,id,full_name,first_name,last_name,is_active
4212,393,Rod Strickland,Rod,Strickland,False
4213,78270,Roger Strickland,Roger,Strickland,False
4214,78271,John Stroeder,John,Stroeder,False
4215,400,Derek Strong,Derek,Strong,False
4216,78273,Lamont Strothers,Lamont,Strothers,False
4217,78274,John Stroud,John,Stroud,False
4218,1629622,Max Strus,Max,Strus,True
4219,201155,Rodney Stuckey,Rodney,Stuckey,False
4220,78275,Gene Stump,Gene,Stump,False
4221,78276,Stan Stutz,Stan,Stutz,False
4222,1630591,Jalen Suggs,Jalen,Suggs,True
4223,78277,Gary Suiter,Gary,Suiter,False
4224,203096,Jared Sullinger,Jared,Sullinger,False
4225,201969,DaJuan Summers,DaJuan,Summers,False
4226,1628410,Edmond Sumner,Edmond,Sumner,True
4227,78654,Barry Sumpter,Barry,Sumpter,False
4228,201180,Sun Yue,,Sun Yue,False
4229,78278,Don Sunderlage,Don,Sunderlage,False
4230,1743,Bruno Sundov,Bruno,Sundov,False
4231,78279,Jon Sundvold,Jon,Sundvold,False
4232,682,Bob Sura,Bob,Sura,False
4233,78280,Dick Surhoff,Dick,Surhoff,False
4234,78281,Dane Suttle,Dane,Suttle,False
4235,357,Greg Sutton,Greg,Sutton,False
4236,78283,Bennie Swain,Bennie,Swain,False
4237,1628403,Caleb Swanigan,Caleb,Swanigan,False
4238,78284,Norm Swanson,Norm,Swanson,False
4239,78285,Dan Swartz,Dan,Swartz,False
4240,2552,Michael Sweetney,Michael,Sweetney,False
4241,1631306,Cole Swider,Cole,Swider,True
4242,2741,Robert Swift,Robert,Swift,False
4243,2031,Stromile Swift,Stromile,Swift,False
4244,78286,Aaron Swinson,Aaron,Swinson,False
4245,1628591,Craig Sword,Craig,Sword,False
4246,202377,Pape Sy,Pape,Sy,False
4247,78287,Wallace Sydnor,Wallace,Sydnor,False
4248,1626208,Keifer Sykes,Keifer,Sykes,False
4249,1132,Larry Sykes,Larry,Sykes,False
4250,1136,Brett Szabo,Brett,Szabo,False
4251,1887,Wally Szczerbiak,Wally,Szczerbiak,False
4252,440,Zan Tabak,Zan,Tabak,False
4253,2657,Yuta Tabuse,Yuta,Tabuse,False
4254,101147,Chris Taft,Chris,Taft,False
4255,78291,Sid Tannenbaum,Sid,Tannenbaum,False
4256,1434,Dragan Tarlac,Dragan,Tarlac,False
4257,78293,Roy Tarpley,Roy,Tarpley,False
4258,1630256,Jae'Sean Tate,Jae'Sean,Tate,True
4259,78294,Earl Tatum,Earl,Tatum,False
4260,1628369,Jayson Tatum,Jayson,Tatum,True
4261,204002,Edy Tavares,Edy,Tavares,False
4262,78295,Anthony Taylor,Anthony,Taylor,False
4263,78296,Brian Taylor,Brian,Taylor,False
4264,101182,Donell Taylor,Donell,Taylor,False
4265,78298,Fred Taylor,Fred,Taylor,False
4266,1627819,Isaiah Taylor,Isaiah,Taylor,False
4267,78297,Jay Taylor,Jay,Taylor,False
4268,78299,Jeff Taylor,Jeff,Taylor,False
4269,203106,Jeffery Taylor,Jeffery,Taylor,False
4270,201966,Jermaine Taylor,Jermaine,Taylor,False
4271,1511,Johnny Taylor,Johnny,Taylor,False
4272,78301,Leonard Taylor,Leonard,Taylor,False
4273,1508,Maurice Taylor,Maurice,Taylor,False
4274,201446,Mike Taylor,Mike,Taylor,False
4275,78302,Roland Taylor,Roland,Taylor,False
4276,1630678,Terry Taylor,Terry,Taylor,True
4277,203116,Tyshawn Taylor,Tyshawn,Taylor,False
4278,78303,Vince Taylor,Vince,Taylor,False
4279,78304,Terry Teagle,Terry,Teagle,False
4280,201952,Jeff Teague,Jeff,Teague,False
4281,203104,Marquis Teague,Marquis,Teague,False
4282,203141,Mirza Teletovic,Mirza,Teletovic,False
4283,2742,Sebastian Telfair,Sebastian,Telfair,False
4284,202066,Garrett Temple,Garrett,Temple,True
4285,1628462,Milos Teodosic,Milos,Teodosic,False
4286,78305,Ira Terrell,Ira,Terrell,False
4287,1629123,Jared Terrell,Jared,Terrell,False
4288,78307,Carlos Terry,Carlos,Terry,False
4289,78306,Chuck Terry,Chuck,Terry,False
4290,78308,Claude Terry,Claude,Terry,False
4291,1631207,Dalen Terry,Dalen,Terry,True
4292,1629150,Emanuel Terry,Emanuel,Terry,False
4293,1891,Jason Terry,Jason,Terry,False
4294,1630179,Tyrell Terry,Tyrell,Terry,False
4295,1630257,Jon Teske,Jon,Teske,False
4296,201934,Hasheem Thabeet,Hasheem,Thabeet,False
4297,78309,Tom Thacker,Tom,Thacker,False
4298,1628464,Daniel Theis,Daniel,Theis,True
4299,78310,Reggie Theus,Reggie,Theus,False
4300,78311,Peter Thibeaux,Peter,Thibeaux,False
4301,78312,Bill Thieben,Bill,Thieben,False
4302,78313,Justus Thigpen,Justus,Thigpen,False
4303,78314,David Thirdkill,David,Thirdkill,False
4304,203519,Adonis Thomas,Adonis,Thomas,False
4305,2873,Billy Thomas,Billy,Thomas,False
4306,1630271,Brodric Thomas,Brodric,Thomas,True
4307,1630560,Cam Thomas,Cam,Thomas,True
4308,1063,Carl Thomas,Carl,Thomas,False
4309,78316,Charles Thomas,Charles,Thomas,False
4310,2041,Etan Thomas,Etan,Thomas,False
4311,78317,Irving Thomas,Irving,Thomas,False
4312,202738,Isaiah Thomas,Isaiah,Thomas,False
4313,78318,Isiah Thomas,Isiah,Thomas,False
4314,1975,Jamel Thomas,Jamel,Thomas,False
4315,2839,James Thomas,James,Thomas,False
4316,78320,Jim Thomas,Jim,Thomas,False
4317,78321,Joe Thomas,Joe,Thomas,False
4318,1519,John Thomas,John,Thomas,False
4319,1903,Kenny Thomas,Kenny,Thomas,False
4320,1629017,Khyri Thomas,Khyri,Thomas,False
4321,703,Kurt Thomas,Kurt,Thomas,False
4322,202498,Lance Thomas,Lance,Thomas,False
4323,202952,Malcolm Thomas,Malcolm,Thomas,False
4324,1629744,Matt Thomas,Matt,Thomas,False
4325,78322,Terry Thomas,Terry,Thomas,False
4326,1501,Tim Thomas,Tim,Thomas,False
4327,200748,Tyrus Thomas,Tyrus,Thomas,False
4328,202717,Trey Thompkins,Trey,Thompkins,False
4329,1641708,Amen Thompson,Amen,Thompson,True
4330,1641709,Ausar Thompson,Ausar,Thompson,True
4331,78323,Bernard Thompson,Bernard,Thompson,False
4332,1631,Billy Thompson,Billy,Thompson,False
4333,240,Brooks Thompson,Brooks,Thompson,False
4334,78325,Corny Thompson,Corny,Thompson,False
4335,78326,David Thompson,David,Thompson,False
4336,101159,Dijon Thompson,Dijon,Thompson,False
4337,78327,George Thompson,George,Thompson,False
4338,203138,Hollis Thompson,Hollis,Thompson,False
4339,201574,Jason Thompson,Jason,Thompson,False
4340,78328,John Thompson,John,Thompson,False
4341,78329,Kevin Thompson,Kevin,Thompson,False
4342,202691,Klay Thompson,Klay,Thompson,True
4343,78,LaSalle Thompson,LaSalle,Thompson,False
4344,78331,Mychal Thompson,Mychal,Thompson,False
4345,202814,Mychel Thompson,Mychel,Thompson,False
4346,78332,Paul Thompson,Paul,Thompson,False
4347,78333,Stephen Thompson,Stephen,Thompson,False
4348,202684,Tristan Thompson,Tristan,Thompson,True
4349,1630550,JT Thor,JT,Thor,True
4350,78335,Rod Thorn,Rod,Thorn,False
4351,201154,Al Thornton,Al,Thornton,False
4352,738,Bob Thornton,Bob,Thornton,False
4353,201977,Marcus Thornton,Marcus,Thornton,False
4354,1628414,Sindarius Thornwell,Sindarius,Thornwell,False
4355,901,Otis Thorpe,Otis,Thorpe,False
4356,9,Sedale Threatt,Sedale,Threatt,False
4357,600001,Nate Thurmond,Nate,Thurmond,False
4358,78340,Mel Thurston,Mel,Thurston,False
4359,1629680,Matisse Thybulle,Matisse,Thybulle,True
4360,78341,Howard Tidrick,Howard,Tidrick,False
4361,78342,Dan Tieman,Dan,Tieman,False
4362,1629681,Killian Tillie,Killian,Tillie,False
4363,78343,Darren Tillis,Darren,Tillis,False
4364,1630214,Xavier Tillman,Xavier,Tillman,True
4365,1631166,Drew Timme,Drew,Timme,True
4366,78344,Jack Tingle,Jack,Tingle,False
4367,2224,Jamaal Tinsley,Jamaal,Tinsley,False
4368,47,Wayman Tisdale,Wayman,Tisdale,False
4369,1627861,Mike Tobey,Mike,Tobey,False
4370,1630225,Isaiah Todd,Isaiah,Todd,False
4371,78346,Marko Todorovich,Marko,Todorovich,False
4372,78348,Ray Tolbert,Ray,Tolbert,False
4373,78347,Tom Tolbert,Tom,Tolbert,False
4374,201229,Anthony Tolliver,Anthony,Tolliver,False
4375,78349,Dean Tolson,Dean,Tolson,False
4376,78350,Rudy Tomjanovich,Rudy,Tomjanovich,False
4377,78351,Andrew Toney,Andrew,Toney,False
4378,78352,Sedric Toney,Sedric,Toney,False
4379,78353,Andy Tonkovich,Andy,Tonkovich,False
4380,342,Andy Toolson,Andy,Toolson,False
4381,78355,Jack Toomay,Jack,Toomay,False
4382,78356,Bernard Toone,Bernard,Toone,False
4383,1631210,Jacob Toppin,Jacob,Toppin,True
4384,1630167,Obi Toppin,Obi,Toppin,True
4385,78357,Irv Torgoff,Irv,Torgoff,False
4386,78358,Gene Tormohlen,Gene,Tormohlen,False
4387,2351,Oscar Torres,Oscar,Torres,False
4388,1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,False
4389,78359,Bill Tosheff,Bill,Tosheff,False
4390,78360,Bob Tough,Bob,Tough,False
4391,1626253,Axel Toupane,Axel,Toupane,False
4392,78361,Monte Towe,Monte,Towe,False
4393,700,Keith Tower,Keith,Tower,False
4394,78363,William Towery,William,Towery,False
4395,78364,Linton Townes,Linton,Townes,False
4396,1626157,Karl-Anthony Towns,Karl-Anthony,Towns,True
4397,78365,Raymond Townsend,Raymond,Townsend,False
4398,78366,George Trapp,George,Trapp,False
4399,78367,John Trapp,John,Trapp,False
4400,1714,Robert Traylor,Robert,Traylor,False
4401,718,Gary Trent,Gary,Trent,False
4402,1629018,Gary Trent Jr.,Gary,Trent Jr.,True
4403,2244,Jeff Trepagnier,Jeff,Trepagnier,False
4404,78651,John Tresvant,John,Tresvant,False
4405,1629019,Allonzo Trier,Allonzo,Trier,False
4406,78368,Dick Triptow,Dick,Triptow,False
4407,78369,Kelly Tripucka,Kelly,Tripucka,False
4408,2456,Cezary Trybanski,Cezary,Trybanski,False
4409,2054,Jake Tsakalidis,Jake,Tsakalidis,False
4410,78370,John Tschogl,John,Tschogl,False
4411,1631131,Oscar Tshiebwe,Oscar,Tshiebwe,True
4412,78371,Lou Tsioropoulos,Lou,Tsioropoulos,False
4413,2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,False
4414,1641773,Azuolas Tubelis,Azuolas,Tubelis,True
4415,78372,Al Tucker,Al,Tucker,False
4416,201169,Alando Tucker,Alando,Tucker,False
4417,141,Anthony Tucker,Anthony,Tucker,False
4418,78374,Jim Tucker,Jim,Tucker,False
4419,200782,P.J. Tucker,P.J.,Tucker,True
4420,1629730,Rayjon Tucker,Rayjon,Tucker,False
4421,78375,Trent Tucker,Trent,Tucker,False
4422,101142,Ronny Turiaf,Ronny,Turiaf,False
4423,1726,Mirsad Turkcan,Mirsad,Turkcan,False
4424,2045,Hedo Turkoglu,Hedo,Turkoglu,False
4425,78377,Andre Turner,Andre,Turner,False
4426,78385,Bill Turner,Bill,Turner,False
4427,78378,Elston Turner,Elston,Turner,False
4428,202323,Evan Turner,Evan,Turner,False
4429,78379,Henry Turner,Henry,Turner,False
4430,78380,Jack Turner,Jack,Turner,False
4431,78382,Jack Turner,Jack,Turner,False
4432,78381,Jeff Turner,Jeff,Turner,False
4433,1819,John Turner,John,Turner,False
4434,1626167,Myles Turner,Myles,Turner,True
4435,1943,Wayne Turner,Wayne,Turner,False
4436,78386,Mel Turpin,Mel,Turpin,False
4437,78387,Dave Twardzik,Dave,Twardzik,False
4438,78388,Jack Twyman,Jack,Twyman,False
4439,189,B.J. Tyler,B.J.,Tyler,False
4440,202719,Jeremy Tyler,Jeremy,Tyler,False
4441,78390,Terry Tyler,Terry,Tyler,False
4442,78391,Charlie Tyra,Charlie,Tyra,False
4443,1641816,Hunter Tyson,Hunter,Tyson,True
4444,202775,Edwin Ubiles,Edwin,Ubiles,False
4445,202327,Ekpe Udoh,Ekpe,Udoh,False
4446,2137,Ime Udoka,Ime,Udoka,False
4447,2757,Beno Udrih,Beno,Udrih,False
4448,101146,Roko Ukic,Roko,Ukic,False
4449,1627755,Tyler Ulis,Tyler,Ulis,False
4450,1630649,Stanley Umude,Stanley,Umude,True
4451,78392,Wes Unseld,Wes,Unseld,False
4452,78393,Hal Uplinger,Hal,Uplinger,False
4453,78394,Kelvin Upshaw,Kelvin,Upshaw,False
4454,1627784,Jarrod Uthoff,Jarrod,Uthoff,False
4455,202386,Ben Uzoh,Ben,Uzoh,False
4456,201987,Robert Vaden,Robert,Vaden,False
4457,202685,Jonas Valanciunas,Jonas,Valanciunas,True
4458,78395,Darnell Valentine,Darnell,Valentine,False
4459,1627756,Denzel Valentine,Denzel,Valentine,False
4460,78396,Ron Valentine,Ron,Valentine,False
4461,1641941,Vincent Valerio-Bodon,Vincent,Valerio-Bodon,True
4462,78397,John Vallely,John,Vallely,False
4463,78398,Dick Van Arsdale,Dick,Van Arsdale,False
4464,78399,Tom Van Arsdale,Tom,Van Arsdale,False
4465,78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False
4466,78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False
4467,89,Nick Van Exel,Nick,Van Exel,False
4468,1496,Keith Van Horn,Keith,Van Horn,False
4469,78406,Norm Van Lier,Norm,Van Lier,False
4470,1627832,Fred VanVleet,Fred,VanVleet,True
4471,78402,Gene Vance,Gene,Vance,False
4472,78403,Log Vander Velden,Log,Vander Velden,False
4473,1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True
4474,78405,Ernie Vandeweghe,Ernie,Vandeweghe,False
4475,78404,Kiki Vandeweghe,Kiki,Vandeweghe,False
4476,78407,Nick Vanos,Nick,Vanos,False
4477,2128,David Vanterpool,David,Vanterpool,False
4478,2237,Ratko Varda,Ratko,Varda,False
4479,2760,Anderson Varejao,Anderson,Varejao,False
4480,202363,Jarvis Varnado,Jarvis,Varnado,False
4481,202349,Greivis Vasquez,Greivis,Vasquez,False
4482,1630170,Devin Vassell,Devin,Vassell,True
4483,78409,Charles Vaughn,Charles,Vaughn,False
4484,710,David Vaughn,David,Vaughn,False
4485,1521,Jacque Vaughn,Jacque,Vaughn,False
4486,1626173,Rashad Vaughn,Rashad,Vaughn,False
4487,78411,Virgil Vaughn,Virgil,Vaughn,False
4488,919,Loy Vaught,Loy,Vaught,False
4489,78413,Bob Verga,Bob,Verga,False
4490,78414,Peter Verhoeven,Peter,Verhoeven,False
4491,202686,Jan Vesely,Jan,Vesely,False
4492,78415,Gundars Vetra,Gundars,Vetra,False
4493,1628426,Sasha Vezenkov,Sasha,Vezenkov,True
4494,78416,Joao Vianna,Joao,Vianna,False
4495,1630492,Luca Vildoza,Luca,Vildoza,False
4496,101111,Charlie Villanueva,Charlie,Villanueva,False
4497,1629216,Gabe Vincent,Gabe,Vincent,True
4498,78418,Jay Vincent,Jay,Vincent,False
4499,78417,Sam Vincent,Sam,Vincent,False
4500,200790,Marcus Vinicius,Marcus,Vinicius,False
4501,1844,Fred Vinson,Fred,Vinson,False
4502,78419,Gary Voce,Gary,Voce,False
4503,78420,Floyd Volker,Floyd,Volker,False
4504,78421,Alexander Volkov,Alexander,Volkov,False
4505,78422,Whitey Von Nieda,Whitey,Von Nieda,False
4506,203943,Noah Vonleh,Noah,Vonleh,False
4507,2063,Jake Voskuhl,Jake,Voskuhl,False
4508,78423,Danny Vranes,Danny,Vranes,False
4509,2582,Slavko Vranes,Slavko,Vranes,False
4510,1037,Stojko Vrankovic,Stojko,Vrankovic,False
4511,78425,Brett Vroman,Brett,Vroman,False
4512,2761,Jackson Vroman,Jackson,Vroman,False
4513,202696,Nikola Vucevic,Nikola,Vucevic,True
4514,2756,Sasha Vujacic,Sasha,Vujacic,False
4515,1629731,Dean Wade,Dean,Wade,True
4516,2548,Dwyane Wade,Dwyane,Wade,False
4517,78426,Mark Wade,Mark,Wade,False
4518,101144,Von Wafer,Von,Wafer,False
4519,78427,Clint Wager,Clint,Wager,False
4520,2402,Dajuan Wagner,Dajuan,Wagner,False
4521,78428,Danny Wagner,Danny,Wagner,False
4522,1630532,Franz Wagner,Franz,Wagner,True
4523,78429,Milt Wagner,Milt,Wagner,False
4524,1629021,Moritz Wagner,Moritz,Wagner,True
4525,1630688,Ish Wainright,Ish,Wainright,True
4526,203079,Dion Waiters,Dion,Waiters,False
4527,78430,Granville Waiters,Granville,Waiters,False
4528,78431,Andre Wakefield,Andre,Wakefield,False
4529,78432,Neal Walk,Neal,Walk,False
4530,78433,Andy Walker,Andy,Walker,False
4531,952,Antoine Walker,Antoine,Walker,False
4532,78434,Brady Walker,Brady,Walker,False
4533,78435,Chet Walker,Chet,Walker,False
4534,78437,Darrell Walker,Darrell,Walker,False
4535,78436,Foots Walker,Foots,Walker,False
4536,201611,Henry Walker,Henry,Walker,False
4537,78438,Horace Walker,Horace,Walker,False
4538,1631133,Jabari Walker,Jabari,Walker,True
4539,1641716,Jarace Walker,Jarace,Walker,True
4540,78439,Jimmy Walker,Jimmy,Walker,False
4541,1641948,Jordan Walker,Jordan,Walker,True
4542,202689,Kemba Walker,Kemba,Walker,False
4543,78440,Kenny Walker,Kenny,Walker,False
4544,1630640,MJ Walker,MJ,Walker,False
4545,78441,Phil Walker,Phil,Walker,False
4546,955,Samaki Walker,Samaki,Walker,False
4547,78442,Wally Walker,Wally,Walker,False
4548,1629022,Lonnie Walker IV,Lonnie,Walker IV,True
4549,202322,John Wall,John,Wall,False
4550,1112,Ben Wallace,Ben,Wallace,False
4551,1641717,Cason Wallace,Cason,Wallace,True
4552,2222,Gerald Wallace,Gerald,Wallace,False
4553,961,John Wallace,John,Wallace,False
4554,1630811,Keaton Wallace,Keaton,Wallace,True
4555,78443,Michael Wallace,Michael,Wallace,False
4556,739,Rasheed Wallace,Rasheed,Wallace,False
4557,1627820,Tyrone Wallace,Tyrone,Wallace,False
4558,78444,Dwight Waller,Dwight,Waller,False
4559,78445,Jamie Waller,Jamie,Waller,False
4560,78446,Jim Walsh,Jim,Walsh,False
4561,1641775,Jordan Walsh,Jordan,Walsh,True
4562,101190,Matt Walsh,Matt,Walsh,False
4563,777,Rex Walters,Rex,Walters,False
4564,78447,Paul Walther,Paul,Walther,False
4565,78448,Rabbit Walthour,Rabbit,Walthour,False
4566,78450,Bill Walton,Bill,Walton,False
4567,78449,Lloyd Walton,Lloyd,Walton,False
4568,2575,Luke Walton,Luke,Walton,False
4569,1628476,Derrick Walton Jr.,Derrick,Walton Jr.,False
4570,202954,Brad Wanamaker,Brad,Wanamaker,False
4571,78453,Bobby Wanzer,Bobby,Wanzer,False
4572,78454,Perry Warbington,Perry,Warbington,False
4573,369,Charlie Ward,Charlie,Ward,False
4574,78455,Gerry Ward,Gerry,Ward,False
4575,78456,Henry Ward,Henry,Ward,False
4576,203810,Casper Ware,Casper,Ware,False
4577,78457,Jim Ware,Jim,Ware,False
4578,78458,Ben Warley,Ben,Warley,False
4579,78459,Bob Warlick,Bob,Warlick,False
4580,78460,Cornell Warner,Cornell,Warner,False
4581,1627866,Jameel Warney,Jameel,Warney,False
4582,78461,Johnny Warren,Johnny,Warren,False
4583,203933,T.J. Warren,T.J.,Warren,False
4584,202378,Willie Warren,Willie,Warren,False
4585,78462,Bryan Warrick,Bryan,Warrick,False
4586,101124,Hakim Warrick,Hakim,Warrick,False
4587,78463,Chris Washburn,Chris,Washburn,False
4588,1627395,Julian Washburn,Julian,Washburn,False
4589,78469,Bobby Washington,Bobby,Washington,False
4590,200827,Darius Washington,Darius,Washington,False
4591,78464,Duane Washington,Duane,Washington,False
4592,78465,Dwayne Washington,Dwayne,Washington,False
4593,1540,Eric Washington,Eric,Washington,False
4594,78466,Jim Washington,Jim,Washington,False
4595,78467,Kermit Washington,Kermit,Washington,False
4596,1629023,P.J. Washington,P.J.,Washington,True
4597,78468,Richard Washington,Richard,Washington,False
4598,78470,Stan Washington,Stan,Washington,False
4599,78471,Wilson Washington,Wilson,Washington,False
4600,1630613,Duane Washington Jr.,Duane,Washington Jr.,True
4601,1631102,TyTy Washington Jr.,TyTy,Washington Jr.,True
4602,1629139,Yuta Watanabe,Yuta,Watanabe,True
4603,1629682,Tremont Waters,Tremont,Waters,False
4604,1630322,Lindy Waters III,Lindy,Waters III,True
4605,1630570,Trendon Watford,Trendon,Watford,True
4606,201208,Darryl Watkins,Darryl,Watkins,False
4607,201228,C.J. Watson,C.J.,Watson,False
4608,2248,Earl Watson,Earl,Watson,False
4609,320,Jamie Watson,Jamie,Watson,False
4610,1628778,Paul Watson,Paul,Watson,False
4611,1631212,Peyton Watson,Peyton,Watson,True
4612,78474,Ron Watts,Ron,Watts,False
4613,78473,Slick Watts,Slick,Watts,False
4614,203146,Maalik Wayns,Maalik,Wayns,False
4615,204033,David Wear,David,Wear,False
4616,204037,Travis Wear,Travis,Wear,False
4617,221,Clar. Weatherspoon,Clar.,Weatherspoon,False
4618,78475,Nick Weatherspoon,Nick,Weatherspoon,False
4619,1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,False
4620,201602,Kyle Weaver,Kyle,Weaver,False
4621,78477,Jeff Webb,Jeff,Webb,False
4622,78478,Marcus Webb,Marcus,Webb,False
4623,892,Spud Webb,Spud,Webb,False
4624,1627821,James Webb III,James,Webb III,False
4625,185,Chris Webber,Chris,Webber,False
4626,1627362,Briante Weber,Briante,Weber,False
4627,78479,Forest Weber,Forest,Weber,False
4628,1067,Jeff Webster,Jeff,Webster,False
4629,101110,Martell Webster,Martell,Webster,False
4630,78481,Marvin Webster,Marvin,Webster,False
4631,78482,Scott Wedman,Scott,Wedman,False
4632,201603,Sonny Weems,Sonny,Weems,False
4633,78483,Dick Wehr,Dick,Wehr,False
4634,78484,Brant Weidner,Brant,Weidner,False
4635,78485,Bob Weiss,Bob,Weiss,False
4636,78486,Rick Weitzman,Rick,Weitzman,False
4637,1719,Bonzi Wells,Bonzi,Wells,False
4638,1528,Bubba Wells,Bubba,Wells,False
4639,78488,Owen Wells,Owen,Wells,False
4640,78489,Ralph Wells,Ralph,Wells,False
4641,1846,Chris Welp,Chris,Welp,False
4642,2412,Jiri Welsch,Jiri,Welsch,False
4643,1629118,Thomas Welsh,Thomas,Welsh,False
4644,1641705,Victor Wembanyama,Victor,Wembanyama,True
4645,82,Bill Wennington,Bill,Wennington,False
4646,78492,Matt Wenstrom,Matt,Wenstrom,False
4647,438,Robert Werdann,Robert,Werdann,False
4648,78494,Ray Wertis,Ray,Wertis,False
4649,1631104,Blake Wesley,Blake,Wesley,True
4650,133,David Wesley,David,Wesley,False
4651,78495,Walt Wesley,Walt,Wesley,False
4652,2561,David West,David,West,False
4653,2753,Delonte West,Delonte,West,False
4654,28,Doug West,Doug,West,False
4655,78497,Jerry West,Jerry,West,False
4656,201238,Mario West,Mario,West,False
4657,770,Mark West,Mark,West,False
4658,78499,Roland West,Roland,West,False
4659,201566,Russell Westbrook,Russell,Westbrook,True
4660,78500,Paul Westphal,Paul,Westphal,False
4661,78501,John Wetzel,John,Wetzel,False
4662,101156,Robert Whaley,Robert,Whaley,False
4663,941,Ennis Whatley,Ennis,Whatley,False
4664,1545,DeJuan Wheat,DeJuan,Wheat,False
4665,78504,Clinton Wheeler,Clinton,Wheeler,False
4666,1755,Tyson Wheeler,Tyson,Wheeler,False
4667,78506,Lucian Whitaker,Lucian,Whitaker,False
4668,1629632,Coby White,Coby,White,True
4669,201591,DJ White,DJ,White,False
4670,1628401,Derrick White,Derrick,White,True
4671,78507,Eric White,Eric,White,False
4672,78508,Herb White,Herb,White,False
4673,78509,Hubie White,Hubie,White,False
4674,1631298,Jack White,Jack,White,True
4675,1751,Jahidi White,Jahidi,White,False
4676,200778,James White,James,White,False
4677,78510,Jojo White,Jojo,White,False
4678,1627855,Okaro White,Okaro,White,False
4679,1839,Randy White,Randy,White,False
4680,2206,Rodney White,Rodney,White,False
4681,78512,Rory White,Rory,White,False
4682,203091,Royce White,Royce,White,False
4683,78513,Rudy White,Rudy,White,False
4684,202358,Terrico White,Terrico,White,False
